state,PUMANO,HHID,serialno,PNUM,AgeGrp
53,1402,1084332,1084332,1,2
53,1402,1084332,1084332,2,2
53,1402,928482,928482,1,2
53,1402,928482,928482,2,2
53,1402,1029940,1029940,1,2
53,1402,852535,852535,1,2
53,1402,678008,678008,1,2
53,1402,678008,678008,2,2
53,1402,848412,848412,1,2
53,1402,848412,848412,2,2
53,1402,1104630,1104630,1,2
53,1402,1104630,1104630,2,2
53,1402,1104630,1104630,3,2
53,1402,1104630,1104630,4,1
53,1402,1104630,1104630,5,1
53,1402,1104630,1104630,6,1
53,1402,1104630,1104630,7,1
53,1402,693258,693258,1,2
53,1402,693258,693258,2,2
53,1402,693258,693258,3,1
53,1402,1101841,1101841,1,2
53,1402,1101841,1101841,2,2
53,1402,1013979,1013979,1,2
53,1402,1013979,1013979,2,2
53,1402,1228677,1228677,1,2
53,1402,1228677,1228677,2,2
53,1402,1228677,1228677,3,1
53,1402,1228677,1228677,4,1
53,1402,827150,827150,1,2
53,1402,827150,827150,2,2
53,1402,822907,822907,1,2
53,1402,943676,943676,1,2
53,1402,943676,943676,2,2
53,1402,943676,943676,3,1
53,1402,1196527,1196527,1,2
53,1402,1195340,1195340,1,2
53,1402,1195340,1195340,2,2
53,1402,811365,811365,1,2
53,1402,811365,811365,2,2
53,1402,941763,941763,1,2
53,1402,941763,941763,2,2
53,1402,941763,941763,3,1
53,1402,941763,941763,4,1
53,1402,1019042,1019042,1,2
53,1402,1019042,1019042,2,2
53,1402,1019042,1019042,3,1
53,1402,1019042,1019042,4,1
53,1402,1019042,1019042,5,1
53,1402,1019042,1019042,6,1
53,1402,1019042,1019042,7,2
53,1402,1101166,1101166,1,2
53,1402,1101166,1101166,2,2
53,1402,1015493,1015493,1,2
53,1402,1015493,1015493,2,2
53,1402,1015493,1015493,3,2
53,1402,1015493,1015493,4,2
53,1402,1015493,1015493,5,2
53,1402,1015493,1015493,6,2
53,1402,811933,811933,1,2
53,1402,811933,811933,2,2
53,1402,823956,823956,1,2
53,1402,823956,823956,2,1
53,1402,638682,638682,1,2
53,1402,638682,638682,2,2
53,1402,1105181,1105181,1,2
53,1402,1105181,1105181,2,2
53,1402,1105181,1105181,3,1
53,1402,1105181,1105181,4,1
53,1402,1105181,1105181,5,1
53,1402,1102719,1102719,1,2
53,1402,1102719,1102719,2,2
53,1402,817035,817035,1,2
53,1402,817035,817035,2,2
53,1402,817035,817035,3,1
53,1402,823548,823548,1,2
53,1402,819692,819692,1,2
53,1402,819692,819692,2,2
53,1402,1197399,1197399,1,2
53,1402,1197399,1197399,2,2
53,1402,1193775,1193775,1,2
53,1402,1192550,1192550,1,2
53,1402,1192550,1192550,2,2
53,1402,1192550,1192550,3,2
53,1402,1192550,1192550,4,2
53,1402,1192550,1192550,5,1
53,1402,1192550,1192550,6,1
53,1402,808918,808918,1,2
53,1402,808918,808918,2,2
53,1402,638880,638880,1,2
53,1402,638880,638880,2,2
53,1402,638880,638880,3,2
53,1402,943883,943883,1,2
53,1402,943883,943883,2,2
53,1402,943883,943883,3,2
53,1402,1101882,1101882,1,2
53,1402,1101882,1101882,2,2
53,1402,1101882,1101882,3,2
53,1402,1101882,1101882,4,1
53,1402,1101882,1101882,5,1
53,1402,1101882,1101882,6,1
53,1402,1077473,1077473,1,2
53,1402,1077473,1077473,2,2
53,1402,1229257,1229257,1,2
53,1402,1229257,1229257,2,1
53,1401,1309214,1309214,1,2
53,1401,1249952,1249952,1,2
53,1401,1343784,1343784,1,2
53,1401,1392634,1392634,1,2
53,1401,1392634,1392634,2,2
53,1401,1392634,1392634,3,1
53,1401,1392634,1392634,4,1
53,1401,1385335,1385335,1,2
53,1401,1385335,1385335,2,2
53,1401,1385335,1385335,3,2
53,1401,1385335,1385335,4,2
53,1401,1354417,1354417,1,2
53,1401,1395221,1395221,1,2
53,1401,1395221,1395221,2,2
53,1401,1252763,1252763,1,2
53,1401,1252763,1252763,2,2
53,1401,1252763,1252763,3,1
53,1401,1252763,1252763,4,1
53,1401,1252763,1252763,5,1
53,1401,1258717,1258717,1,2
53,1401,1249037,1249037,1,2
53,1401,1249037,1249037,2,2
53,1401,1249037,1249037,3,1
53,1401,1303656,1303656,1,2
53,1401,1303656,1303656,2,2
53,1401,1303656,1303656,3,1
53,1401,1303656,1303656,4,1
53,1401,1303656,1303656,5,1
53,1401,1407455,1407455,1,2
53,1401,1267370,1267370,1,2
53,1401,1379583,1379583,1,2
53,1401,1379583,1379583,2,2
53,1401,1342123,1342123,1,2
53,1401,1342123,1342123,2,2
53,1401,1342123,1342123,3,1
53,1401,1375410,1375410,1,2
53,1401,1375410,1375410,2,2
53,1401,1375410,1375410,3,1
53,1401,1375410,1375410,4,2
53,1401,1414161,1414161,1,2
53,1401,1414161,1414161,2,2
53,1401,1414161,1414161,3,2
53,1401,1414161,1414161,4,2
53,1401,1414161,1414161,5,2
53,1401,1329218,1329218,1,2
53,1401,1387125,1387125,1,2
53,1401,1387125,1387125,2,2
53,1401,1265580,1265580,1,2
53,1401,1265580,1265580,2,2
53,1401,1391432,1391432,1,2
53,1401,1391432,1391432,2,2
53,1401,1265484,1265484,1,2
53,1401,1295696,1295696,1,2
53,1401,1303167,1303167,1,2
53,1401,1284066,1284066,1,2
53,1401,1284066,1284066,2,2
53,1401,1341927,1341927,1,2
53,1401,1341927,1341927,2,2
53,1401,1269516,1269516,1,2
53,1401,1262862,1262862,1,2
53,1401,1256831,1256831,1,2
53,1401,1256831,1256831,2,2
53,1401,1256831,1256831,3,2
53,1401,1256831,1256831,4,1
53,1401,1256831,1256831,5,1
53,1401,1256831,1256831,6,1
53,1401,1256831,1256831,7,2
53,1401,1275031,1275031,1,2
53,1401,1275031,1275031,2,2
53,1401,1322855,1322855,1,2
53,1401,1322855,1322855,2,1
53,1401,1248541,1248541,1,2
53,1401,1248541,1248541,2,2
53,1401,1248541,1248541,3,1
53,1401,1248541,1248541,4,1
53,1401,1264101,1264101,1,2
53,1401,1376200,1376200,1,2
53,1401,1376200,1376200,2,1
53,1401,1376200,1376200,3,1
53,1401,1376200,1376200,4,2
53,1401,1334838,1334838,1,2
53,1401,1334838,1334838,2,2
53,1401,1369693,1369693,1,2
53,1401,1313660,1313660,1,2
53,1401,1313660,1313660,2,2
53,1401,1268501,1268501,1,2
53,1401,1268501,1268501,2,1
53,1401,1347431,1347431,1,2
53,1401,1347431,1347431,2,2
53,1401,1347431,1347431,3,2
53,1401,1347431,1347431,4,1
53,1401,1247100,1247100,1,2
53,1401,1247100,1247100,2,2
53,1401,1336984,1336984,1,2
53,1401,1336984,1336984,2,2
53,1401,1386017,1386017,1,2
53,1401,1386017,1386017,2,2
53,1401,1386017,1386017,3,1
53,1401,1386017,1386017,4,1
53,1401,1370556,1370556,1,2
53,1401,1370556,1370556,2,2
53,1401,1367924,1367924,1,2
53,1401,1367924,1367924,2,1
53,1401,1367924,1367924,3,1
53,1401,1390602,1390602,1,2
53,1401,1390602,1390602,2,2
53,1401,1244401,1244401,1,2
53,1401,1244401,1244401,2,1
53,1401,1244663,1244663,1,2
53,1401,1298597,1298597,1,2
53,1401,1298597,1298597,2,2
53,1401,1307625,1307625,1,2
53,1401,1307625,1307625,2,2
53,1401,1307625,1307625,3,1
53,1401,1307625,1307625,4,1
53,1401,1312873,1312873,1,2
53,1401,1299392,1299392,1,2
53,1401,1299392,1299392,2,2
53,1401,1380354,1380354,1,2
53,1401,1380354,1380354,2,2
53,1401,1334724,1334724,1,2
53,1401,1334724,1334724,2,2
53,1401,1256354,1256354,1,2
53,1401,1361146,1361146,1,2
53,1401,1361146,1361146,2,2
53,1401,1361146,1361146,3,1
53,1401,1334917,1334917,1,2
53,1401,1334917,1334917,2,2
53,1401,1244695,1244695,1,2
53,1401,1244695,1244695,2,1
53,1401,1338664,1338664,1,2
53,1401,1338664,1338664,2,2
53,1401,1335719,1335719,1,2
53,1401,1408306,1408306,1,2
53,1401,1408306,1408306,2,1
53,1401,1408306,1408306,3,1
53,1401,1332198,1332198,1,2
53,1401,1332198,1332198,2,2
53,1401,1332198,1332198,3,1
53,1401,1332198,1332198,4,1
53,1401,1281726,1281726,1,2
53,1401,1412285,1412285,1,2
53,1401,1297716,1297716,1,2
53,1401,1380183,1380183,1,2
53,1401,1380183,1380183,2,2
53,1401,1380183,1380183,3,1
53,1401,1383617,1383617,1,2
53,1401,1383617,1383617,2,2
53,1401,1364771,1364771,1,2
53,1401,1364771,1364771,2,2
53,1401,1311762,1311762,1,2
53,1401,1311762,1311762,2,2
53,1401,1250887,1250887,1,2
53,1401,1277964,1277964,1,2
53,1401,1277964,1277964,2,2
53,1401,1296610,1296610,1,2
53,1401,1296610,1296610,2,2
53,1401,1296610,1296610,3,1
53,1401,1404795,1404795,1,2
53,1401,1404795,1404795,2,2
53,1401,1404795,1404795,3,2
53,1401,1332470,1332470,1,2
53,1401,1332470,1332470,2,2
53,1401,1401028,1401028,1,2
53,1401,1268604,1268604,1,2
53,1401,1380362,1380362,1,2
53,1401,1380362,1380362,2,2
53,1401,1380362,1380362,3,1
53,1401,1380362,1380362,4,1
53,1401,1410871,1410871,1,2
53,1401,1410871,1410871,2,2
53,1401,1245367,1245367,1,2
53,1401,1245367,1245367,2,1
53,1401,1245367,1245367,3,1
53,1401,1245367,1245367,4,1
53,1401,1256557,1256557,1,2
53,1401,1256557,1256557,2,2
53,1401,265802,265802,1,2
53,1401,265802,265802,2,2
53,1401,265802,265802,3,2
53,1401,62931,62931,1,2
53,1401,62931,62931,2,2
53,1401,62931,62931,3,1
53,1401,62931,62931,4,1
53,1401,201916,201916,1,2
53,1401,201916,201916,2,2
53,1401,251644,251644,1,2
53,1401,148503,148503,1,2
53,1401,148503,148503,2,1
53,1401,148503,148503,3,1
53,1401,573679,573679,1,2
53,1401,573679,573679,2,2
53,1401,114515,114515,1,2
53,1401,114515,114515,2,2
53,1401,201054,201054,1,2
53,1401,201054,201054,2,2
53,1401,113717,113717,1,2
53,1401,113717,113717,2,2
53,1401,113717,113717,3,2
53,1401,113717,113717,4,2
53,1401,605699,605699,1,2
53,1401,239009,239009,1,2
53,1401,239009,239009,2,2
53,1401,239009,239009,3,2
53,1401,78710,78710,1,2
53,1401,491982,491982,1,2
53,1401,266836,266836,1,2
53,1401,266836,266836,2,2
53,1401,83530,83530,1,2
53,1401,83530,83530,2,2
53,1401,199324,199324,1,2
53,1401,199324,199324,2,2
53,1401,273495,273495,1,2
53,1401,273495,273495,2,2
53,1401,517313,517313,1,2
53,1401,517313,517313,2,2
53,1401,603186,603186,1,2
53,1401,603186,603186,2,2
53,1401,603186,603186,3,2
53,1401,603186,603186,4,1
53,1401,603186,603186,5,1
53,1401,603186,603186,6,1
53,1401,64043,64043,1,2
53,1401,138284,138284,1,2
53,1401,138284,138284,2,2
53,1401,138284,138284,3,1
53,1401,147876,147876,1,2
53,1401,147876,147876,2,2
53,1401,147876,147876,3,2
53,1401,147876,147876,4,1
53,1401,505974,505974,1,2
53,1401,505974,505974,2,2
53,1401,580668,580668,1,2
53,1401,580668,580668,2,2
53,1401,145068,145068,1,2
53,1401,207630,207630,1,2
53,1401,207630,207630,2,2
53,1401,247329,247329,1,2
53,1401,247329,247329,2,2
53,1401,247329,247329,3,1
53,1401,247329,247329,4,1
53,1401,247329,247329,5,1
53,1401,247329,247329,6,2
53,1401,247329,247329,7,2
53,1401,272734,272734,1,2
53,1401,144993,144993,1,2
53,1401,144993,144993,2,1
53,1401,144993,144993,3,1
53,1401,214508,214508,1,2
53,1401,214508,214508,2,2
53,1401,207535,207535,1,2
53,1401,207535,207535,2,2
53,1401,207535,207535,3,1
53,1401,207535,207535,4,1
53,1401,68984,68984,1,2
53,1401,68984,68984,2,1
53,1401,115290,115290,1,2
53,1401,115290,115290,2,2
53,1401,145058,145058,1,2
53,1401,145058,145058,2,2
53,1401,150528,150528,1,2
53,1401,150528,150528,2,2
53,1401,244123,244123,1,2
53,1401,203606,203606,1,2
53,1401,215211,215211,1,2
53,1401,215211,215211,2,1
53,1401,567236,567236,1,2
53,1401,567236,567236,2,2
53,1401,567236,567236,3,2
53,1401,202142,202142,1,2
53,1401,202142,202142,2,2
53,1401,207214,207214,1,2
53,1401,207214,207214,2,2
53,1401,207214,207214,3,1
53,1401,207214,207214,4,1
53,1401,207214,207214,5,1
53,1401,145592,145592,1,2
53,1401,145592,145592,2,2
53,1401,299482,299482,1,2
53,1401,299482,299482,2,2
53,1401,79344,79344,1,2
53,1401,239804,239804,1,2
53,1401,239804,239804,2,1
53,1401,301169,301169,1,2
53,1401,301169,301169,2,2
53,1401,106867,106867,1,2
53,1401,106867,106867,2,1
53,1401,106867,106867,3,1
53,1401,252520,252520,1,2
53,1401,153083,153083,1,2
53,1401,153083,153083,2,2
53,1401,153083,153083,3,1
53,1401,153083,153083,4,1
53,1401,572835,572835,1,2
53,1401,572835,572835,2,2
53,1401,572835,572835,3,1
53,1401,572835,572835,4,1
53,1401,572835,572835,5,1
53,1401,142630,142630,1,2
53,1401,142630,142630,2,2
53,1401,142630,142630,3,1
53,1401,152568,152568,1,2
53,1401,152568,152568,2,2
53,1401,152568,152568,3,1
53,1401,152568,152568,4,1
53,1401,152568,152568,5,1
53,1401,152568,152568,6,1
53,1401,99020,99020,1,2
53,1401,99020,99020,2,2
53,1401,247044,247044,1,2
53,1401,247044,247044,2,2
53,1401,82395,82395,1,2
53,1401,82395,82395,2,2
53,1401,82395,82395,3,1
53,1401,82395,82395,4,1
53,1401,273219,273219,1,2
53,1401,273219,273219,2,2
53,1401,112450,112450,1,2
53,1401,112450,112450,2,2
53,1401,112450,112450,3,1
53,1401,112450,112450,4,1
53,1401,294202,294202,1,2
53,1401,294202,294202,2,2
53,1401,88838,88838,1,2
53,1401,88838,88838,2,2
53,1401,88838,88838,3,1
53,1401,599875,599875,1,2
53,1401,599875,599875,2,2
53,1401,599875,599875,3,2
53,1401,599875,599875,4,2
53,1401,181402,181402,1,2
53,1401,181402,181402,2,2
53,1401,181402,181402,3,1
53,1401,181402,181402,4,1
53,1401,111875,111875,1,2
53,1401,172257,172257,1,2
53,1401,172257,172257,2,2
53,1401,172257,172257,3,2
53,1401,232771,232771,1,2
53,1401,257850,257850,1,2
53,1401,257850,257850,2,2
53,1401,257850,257850,3,2
53,1401,257850,257850,4,2
53,1401,172107,172107,1,2
53,1401,172107,172107,2,1
53,1401,172107,172107,3,1
53,1401,172107,172107,4,2
53,1401,233167,233167,1,2
53,1401,233167,233167,2,2
53,1401,183498,183498,1,2
53,1401,183498,183498,2,2
53,1401,586416,586416,1,2
53,1401,586416,586416,2,2
53,1401,586416,586416,3,1
53,1401,586416,586416,4,1
53,1401,586416,586416,5,1
53,1401,586416,586416,6,1
53,1401,595503,595503,1,2
53,1401,595503,595503,2,2
53,1401,170655,170655,1,2
53,1401,170655,170655,2,2
53,1401,575830,575830,1,2
53,1401,60026,60026,1,2
53,1401,60026,60026,2,1
53,1401,60026,60026,3,1
53,1401,586717,586717,1,2
53,1401,586717,586717,2,2
53,1401,586717,586717,3,1
53,1401,584356,584356,1,2
53,1401,133321,133321,1,2
53,1401,133321,133321,2,2
53,1401,133321,133321,3,2
53,1401,60526,60526,1,2
53,1401,129942,129942,1,2
53,1401,129942,129942,2,2
53,1401,129942,129942,3,1
53,1401,564559,564559,1,2
53,1401,186103,186103,1,2
53,1401,186103,186103,2,2
53,1401,124010,124010,1,2
53,1401,124010,124010,2,2
53,1401,124010,124010,3,2
53,1401,92183,92183,1,2
53,1401,92183,92183,2,2
53,1401,92183,92183,3,1
53,1401,92183,92183,4,1
53,1401,512324,512324,1,2
53,1401,512324,512324,2,2
53,1401,512324,512324,3,2
53,1401,133577,133577,1,2
53,1401,133577,133577,2,2
53,1401,260940,260940,1,2
53,1401,260940,260940,2,2
53,1401,260940,260940,3,1
53,1401,91735,91735,1,2
53,1401,229724,229724,1,2
53,1401,229724,229724,2,2
53,1401,495896,495896,1,2
53,1401,177417,177417,1,2
53,1401,177417,177417,2,2
53,1401,177381,177381,1,2
53,1401,177381,177381,2,2
53,1401,89780,89780,1,2
53,1401,89780,89780,2,2
53,1401,89780,89780,3,2
53,1401,89780,89780,4,1
53,1401,89780,89780,5,1
53,1401,89780,89780,6,1
53,1401,100300,100300,1,2
53,1401,601338,601338,1,2
53,1401,287024,287024,1,2
53,1401,287024,287024,2,2
53,1401,287024,287024,3,1
53,1401,287024,287024,4,1
53,1401,606596,606596,1,2
53,1401,606596,606596,2,2
53,1401,287570,287570,1,2
53,1401,178772,178772,1,2
53,1401,178772,178772,2,2
53,1401,178772,178772,3,2
53,1401,178772,178772,4,1
53,1401,517493,517493,1,2
53,1401,517493,517493,2,2
53,1401,110362,110362,1,2
53,1401,110362,110362,2,2
53,1401,230954,230954,1,2
53,1401,604079,604079,1,2
53,1401,604079,604079,2,1
53,1401,604079,604079,3,2
53,1401,497292,497292,1,2
53,1401,497292,497292,2,2
53,1401,90421,90421,1,2
53,1401,90421,90421,2,2
53,1401,105096,105096,1,2
53,1401,105096,105096,2,2
53,1401,229140,229140,1,2
53,1401,229140,229140,2,2
53,1401,229140,229140,3,2
53,1401,229140,229140,4,2
53,1401,229140,229140,5,2
53,1401,229140,229140,6,1
53,1401,229140,229140,7,2
53,1401,65406,65406,1,2
53,1401,65406,65406,2,2
53,1401,65406,65406,3,2
53,1401,494464,494464,1,2
53,1401,110089,110089,1,2
53,1401,73394,73394,1,2
53,1401,73377,73377,1,2
53,1401,73377,73377,2,1
53,1401,502090,502090,1,2
53,1401,502090,502090,2,2
53,1401,228914,228914,1,2
53,1401,228914,228914,2,2
53,1401,89411,89411,1,2
53,1401,89411,89411,2,2
53,1401,89411,89411,3,2
53,1401,604470,604470,1,2
53,1401,604470,604470,2,2
53,1401,230649,230649,1,2
53,1401,230649,230649,2,2
53,1401,230649,230649,3,1
53,1401,230649,230649,4,1
53,1401,230649,230649,5,1
53,1401,563424,563424,1,2
53,1401,563424,563424,2,2
53,1401,563424,563424,3,2
53,1401,563424,563424,4,2
53,1401,157342,157342,1,2
53,1401,157342,157342,2,2
53,1401,135897,135897,1,2
53,1401,135897,135897,2,1
53,1401,261816,261816,1,2
53,1401,261816,261816,2,1
53,1401,261816,261816,3,1
53,1401,261816,261816,4,2
53,1401,255129,255129,1,2
53,1401,255129,255129,2,2
53,1401,192655,192655,1,2
53,1401,192655,192655,2,2
53,1401,193418,193418,1,2
53,1401,193657,193657,1,2
53,1401,102729,102729,1,2
53,1401,102729,102729,2,2
53,1401,102729,102729,3,1
53,1401,102729,102729,4,1
53,1401,102729,102729,5,1
53,1401,102729,102729,6,1
53,1401,85535,85535,1,2
53,1401,85535,85535,2,2
53,1401,85358,85358,1,2
53,1401,85358,85358,2,2
53,1401,85358,85358,3,2
53,1401,124800,124800,1,2
53,1401,124800,124800,2,2
53,1401,124800,124800,3,1
53,1401,124800,124800,4,1
53,1401,124800,124800,5,1
53,1401,195269,195269,1,2
53,1401,195269,195269,2,2
53,1401,236372,236372,1,2
53,1401,236372,236372,2,2
53,1401,57629,57629,1,2
53,1401,157493,157493,1,2
53,1401,277294,277294,1,2
53,1401,277294,277294,2,2
53,1401,277294,277294,3,2
53,1401,277294,277294,4,1
53,1401,506094,506094,1,2
53,1401,506094,506094,2,2
53,1401,236635,236635,1,2
53,1401,236635,236635,2,1
53,1401,236635,236635,3,1
53,1401,236635,236635,4,2
53,1401,196312,196312,1,2
53,1401,196312,196312,2,2
53,1401,196364,196364,1,2
53,1401,196364,196364,2,2
53,1401,590720,590720,1,2
53,1401,590720,590720,2,2
53,1401,155974,155974,1,2
53,1401,295900,295900,1,2
53,1401,295900,295900,2,2
53,1401,596208,596208,1,2
53,1401,596208,596208,2,2
53,1401,596208,596208,3,1
53,1401,596208,596208,4,1
53,1401,596208,596208,5,1
53,1401,596208,596208,6,1
53,1401,125805,125805,1,2
53,1401,104608,104608,1,2
53,1401,104608,104608,2,1
53,1401,296071,296071,1,2
53,1401,296071,296071,2,2
53,1401,296071,296071,3,1
53,1401,296071,296071,4,1
53,1401,155565,155565,1,2
53,1401,155565,155565,2,2
53,1401,155565,155565,3,2
53,1401,155565,155565,4,2
53,1401,198727,198727,1,2
53,1401,198727,198727,2,2
53,1401,578253,578253,1,2
53,1401,578253,578253,2,2
53,1401,279321,279321,1,2
53,1401,83873,83873,1,2
53,1401,83873,83873,2,2
53,1401,83873,83873,3,1
53,1401,83873,83873,4,1
53,1401,83873,83873,5,1
53,1401,83873,83873,6,2
53,1401,166206,166206,1,2
53,1401,166206,166206,2,2
53,1401,234759,234759,1,2
53,1401,234759,234759,2,2
53,1401,234759,234759,3,2
53,1401,234759,234759,4,1
53,1401,234759,234759,5,1
53,1401,165374,165374,1,2
53,1401,165374,165374,2,2
53,1401,165374,165374,3,1
53,1401,165374,165374,4,1
53,1401,165374,165374,5,1
53,1401,280272,280272,1,2
53,1401,280272,280272,2,2
53,1401,280272,280272,3,2
53,1401,576845,576845,1,2
53,1401,164808,164808,1,2
53,1401,164808,164808,2,2
53,1401,164808,164808,3,1
53,1401,164808,164808,4,1
53,1401,164808,164808,5,2
53,1401,583765,583765,1,2
53,1401,234914,234914,1,2
53,1401,234914,234914,2,2
53,1401,105507,105507,1,2
53,1401,105507,105507,2,2
53,1401,105507,105507,3,1
53,1401,164536,164536,1,2
53,1401,164536,164536,2,2
53,1401,187699,187699,1,2
53,1401,112745,112745,1,2
53,1401,86158,86158,1,2
53,1401,86158,86158,2,1
53,1401,112951,112951,1,2
53,1401,112951,112951,2,2
53,1401,504065,504065,1,2
53,1401,222457,222457,1,2
53,1401,222457,222457,2,2
53,1401,222457,222457,3,2
53,1401,222457,222457,4,1
53,1401,222457,222457,5,1
53,1401,292948,292948,1,2
53,1401,292948,292948,2,2
53,1401,135316,135316,1,2
53,1401,129380,129380,1,2
53,1401,129380,129380,2,2
53,1401,129380,129380,3,2
53,1401,129380,129380,4,2
53,1401,564827,564827,1,2
53,1401,564827,564827,2,2
53,1401,190226,190226,1,2
53,1401,190226,190226,2,2
53,1401,93061,93061,1,2
53,1401,93061,93061,2,2
53,1401,588776,588776,1,2
53,1401,588776,588776,2,1
53,1401,162845,162845,1,2
53,1401,162845,162845,2,2
53,1401,162845,162845,3,2
53,1401,86569,86569,1,2
53,1401,86569,86569,2,2
53,1401,224205,224205,1,2
53,1401,224205,224205,2,2
53,1401,484213,484213,1,2
53,1401,484213,484213,2,2
53,1401,484213,484213,3,1
53,1401,595614,595614,1,2
53,1401,595614,595614,2,2
53,1401,222493,222493,1,2
53,1401,222493,222493,2,1
53,1401,222493,222493,3,2
53,1401,389901,389901,1,2
53,1401,535933,535933,1,2
53,1401,535933,535933,2,2
53,1401,411158,411158,1,2
53,1401,47573,47573,1,2
53,1401,47573,47573,2,2
53,1401,47573,47573,3,2
53,1401,427790,427790,1,2
53,1401,427790,427790,2,2
53,1401,50217,50217,1,2
53,1401,50217,50217,2,2
53,1401,19934,19934,1,2
53,1401,19934,19934,2,1
53,1401,19934,19934,3,1
53,1401,19934,19934,4,2
